tipo,codigo,medida,marco,familia,medida_principal
medida,org.1,Política de seguridad,Marco organizativo,Marco organizativo,
submedida,org.1.1,Los objetivos o misión de la organización.,Marco organizativo,Marco organizativo,org.1
submedida,org.1.2,El marco legal y regulatorio en el que se desarrollarán las actividades.,Marco organizativo,Marco organizativo,org.1
submedida,org.1.3,"Los roles o funciones de seguridad, definiendo para cada uno los deberes y responsabilidades del cargo, así como el procedimiento para su designación y renovación.",Marco organizativo,Marco organizativo,org.1
submedida,org.1.4,"La estructura del comité o los comités para la gestión y coordinación de la seguridad, detallando su ámbito de responsabilidad, las personas integrantes y la relación con otros elementos de la organización.",Marco organizativo,Marco organizativo,org.1
submedida,org.1.5,"Las directrices para la estructuración de la documentación de seguridad del sistema, su gestión y acceso.",Marco organizativo,Marco organizativo,org.1
medida,org.2,Normativa de seguridad,Marco organizativo,Marco organizativo,
submedida,org.2.1,"El uso correcto de equipos, servicios e instalaciones, así como lo que se considerará uso indebido.",Marco organizativo,Marco organizativo,org.2
submedida,org.2.2,"La responsabilidad del personal con respecto al cumplimiento o violación de la normativa: derechos, deberes y medidas disciplinarias de acuerdo con la legislación vigente.",Marco organizativo,Marco organizativo,org.2
medida,org.3,Procedimientos de seguridad,Marco organizativo,Marco organizativo,
submedida,org.3.1,Cómo llevar a cabo las tareas habituales.,Marco organizativo,Marco organizativo,org.3
submedida,org.3.2,Quién debe hacer cada tarea.,Marco organizativo,Marco organizativo,org.3
submedida,org.3.3,Cómo identificar y reportar comportamientos anómalos.,Marco organizativo,Marco organizativo,org.3
submedida,org.3.4,"La forma en que se ha de tratar la información en consideración al nivel de seguridad que requiere, precisando cómo efectuar:",Marco organizativo,Marco organizativo,org.3
medida,org.4,Proceso de autorización,Marco organizativo,Marco organizativo,
submedida,org.4.1,"Utilización de instalaciones, habituales y alternativas.",Marco organizativo,Marco organizativo,org.4
submedida,org.4.2,"Entrada de equipos en producción, en particular, equipos que involucren criptografía.",Marco organizativo,Marco organizativo,org.4
submedida,org.4.3,Entrada de aplicaciones en producción.,Marco organizativo,Marco organizativo,org.4
submedida,org.4.4,Establecimiento de enlaces de comunicaciones con otros sistemas.,Marco organizativo,Marco organizativo,org.4
submedida,org.4.5,"Utilización de medios de comunicación, habituales y alternativos.",Marco organizativo,Marco organizativo,org.4
submedida,org.4.6,Utilización de soportes de información.,Marco organizativo,Marco organizativo,org.4
submedida,org.4.7,"Utilización de equipos móviles. Se entenderá por equipos móviles ordenadores portátiles, tabletas, teléfonos móviles u otros de naturaleza análoga.",Marco organizativo,Marco organizativo,org.4
submedida,org.4.8,"Utilización de servicios de terceros, bajo contrato o convenio, concesión, encargo, etc.",Marco organizativo,Marco organizativo,org.4
medida,op.pl.1,Análisis de riesgos,Marco operacional,Planificación,
submedida,op.pl.1.1,Identifique los activos más valiosos del sistema. (Ver op.exp.1).,Marco operacional,Planificación,op.pl.1
submedida,op.pl.1.2,Identifique las amenazas más probables.,Marco operacional,Planificación,op.pl.1
submedida,op.pl.1.3,Identifique las salvaguardas que protegen de dichas amenazas.,Marco operacional,Planificación,op.pl.1
submedida,op.pl.1.4,Identifique los principales riesgos residuales.,Marco operacional,Planificación,op.pl.1
medida,op.pl.2,Arquitectura de seguridad,Marco operacional,Planificación,
submedida,op.pl.2.1,"Documentación de las instalaciones, incluyendo áreas y puntos de acceso.",Marco operacional,Planificación,op.pl.2
submedida,op.pl.2.2,"Documentación del sistema, incluyendo equipos, redes internas y conexiones al exterior, y puntos de acceso al sistema (puestos de trabajo y consolas de administración).",Marco operacional,Planificación,op.pl.2
submedida,op.pl.2.3,"Esquema de líneas de defensa, incluyendo puntos de interconexión a otros sistemas o a otras redes (en especial, si se trata de internet o redes públicas en general); cortafuegos, DMZ, etc.; y la utilización de tecnologías diferentes para prevenir vulnerabilidades que pudieran perforar simultáneamente varias líneas de defensa.",Marco operacional,Planificación,op.pl.2
submedida,op.pl.2.4,"Sistema de identificación y autenticación de usuarios, incluyendo el uso de claves concertadas, contraseñas, tarjetas de identificación, biometría, u otras de naturaleza análoga, y el uso de ficheros o directorios para autenticar al usuario y determinar sus derechos de acceso.",Marco operacional,Planificación,op.pl.2
medida,op.pl.3,Adquisición de nuevos componentes,Marco operacional,Planificación,
submedida,op.pl.3.1,Atenderá a las conclusiones del análisis de riesgos ([op.pl.1]).,Marco operacional,Planificación,op.pl.3
submedida,op.pl.3.2,Será acorde a la arquitectura de seguridad escogida ([op.pl.2]).,Marco operacional,Planificación,op.pl.3
submedida,op.pl.3.3,"Contemplará las necesidades técnicas, de formación y de financiación, de forma conjunta.",Marco operacional,Planificación,op.pl.3
medida,op.pl.4,Dimensionamiento / gestión de la capacidad,Marco operacional,Planificación,
submedida,op.pl.4.1,Necesidades de procesamiento.,Marco operacional,Planificación,op.pl.4
submedida,op.pl.4.2,Necesidades de almacenamiento de información: durante su procesamiento y durante el periodo que deba retenerse.,Marco operacional,Planificación,op.pl.4
submedida,op.pl.4.3,Necesidades de comunicación.,Marco operacional,Planificación,op.pl.4
submedida,op.pl.4.4,Necesidades de personal: cantidad y cualificación profesional.,Marco operacional,Planificación,op.pl.4
submedida,op.pl.4.5,Necesidades de instalaciones y medios auxiliares.,Marco operacional,Planificación,op.pl.4
medida,op.pl.5,Componentes certificados,Marco operacional,Planificación,
submedida,op.pl.5.1,"Se utilizará el Catálogo de Productos y Servicios de Seguridad de las Tecnologías de la Información y Comunicación (CPSTIC) del CCN, para seleccionar los productos o servicios suministrados por un tercero que formen parte de la arquitectura de seguridad del sistema y aquellos que se referencien expresamente en las medidas de este real decreto.",Marco operacional,Planificación,op.pl.5
submedida,op.pl.5.2,"Si el sistema suministra un servicio de seguridad a un tercero bajo el alcance del ENS, el producto o productos que en los que se sustente dicho servicio debe superar un proceso de cualificación y ser incluido en el CPSTIC, o aportar una certificación que cumpla con los requisitos funcionales de seguridad y de aseguramiento de acuerdo a lo establecido en el artículo 19.",Marco operacional,Planificación,op.pl.5
medida,op.acc.1,Identificación,Marco operacional,Control de acceso,
submedida,op.acc.1.1,"Se podrá utilizar como identificador único los sistemas de identificación previstos en la normativa de aplicación, entre ellos, los sistemas de clave concertada y cualquier otro sistema que las administraciones consideren válido en los términos y condiciones establecidos en la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.",Marco operacional,Control de acceso,op.acc.1
submedida,op.acc.1.2,"Cuando el usuario tenga diferentes roles frente al sistema (como ciudadano o usuario final, como trabajador del organismo o como administrador de los sistemas, por ejemplo) recibirá identificadores singulares para cada perfil, de forma que se recaben siempre los correspondientes registros de actividad, delimitándose los privilegios correspondientes a cada perfil.",Marco operacional,Control de acceso,op.acc.1
submedida,op.acc.1.3,"Cada entidad (entidad, usuario o proceso) que accede al sistema, contará con un identificador singular que permita conocer el destinatario de los mismos y los derechos de acceso que recibe, así como las acciones realizadas por cada entidad.",Marco operacional,Control de acceso,op.acc.1
submedida,op.acc.1.4,Las cuentas de usuario se gestionarán de la siguiente forma:,Marco operacional,Control de acceso,op.acc.1
submedida,op.acc.1.5,"En los supuestos de comunicaciones electrónicas, las partes intervinientes se identificarán atendiendo a los mecanismos previstos en la legislación europea y nacional en la materia, con la siguiente correspondencia entre los niveles de la dimensión de autenticidad de los sistemas de información a los que se tiene acceso y los niveles de seguridad (bajo, sustancial, alto) de los sistemas de identificación electrónica previstos en el Reglamento (UE) n.º 910/2014, del Parlamento Europeo y del Consejo, de 23 de julio de 2014, relativo a la identificación electrónica y los servicios de confianza para las transacciones electrónicas en el mercado interior y por el que se deroga la Directiva 1999/93/CE y sus normas de desarrollo o ejecución que resulten de aplicación:",Marco operacional,Control de acceso,op.acc.1
medida,op.acc.2,Requisitos de acceso,Marco operacional,Control de acceso,
submedida,op.acc.2.1,"Los recursos del sistema se protegerán con algún mecanismo que impida su utilización, salvo a las entidades que disfruten de derechos de acceso suficientes.",Marco operacional,Control de acceso,op.acc.2
submedida,op.acc.2.2,"Los derechos de acceso de cada recurso, se establecerán según las decisiones de la persona responsable del recurso, ateniéndose a la política y normativa de seguridad del sistema.",Marco operacional,Control de acceso,op.acc.2
submedida,op.acc.2.3,"Particularmente, se controlará el acceso a los componentes del sistema operativo y a sus ficheros o registros de configuración.",Marco operacional,Control de acceso,op.acc.2
medida,op.acc.3,Segregación de funciones y tareas,Marco operacional,Control de acceso,
submedida,op.acc.3.1,"Siempre que sea posible, las capacidades de desarrollo y operación no recaerán en la misma persona.",Marco operacional,Control de acceso,op.acc.3
submedida,op.acc.3.2,"Siempre que sea posible, las personas que autorizan y controlan el uso serán distintas.",Marco operacional,Control de acceso,op.acc.3
medida,op.acc.4,Proceso de gestión de derechos de acceso,Marco operacional,Control de acceso,
submedida,op.acc.4.1,"Todo acceso estará prohibido, salvo autorización expresa.",Marco operacional,Control de acceso,op.acc.4
submedida,op.acc.4.2,"Mínimo privilegio: los privilegios de cada entidad, usuario o proceso se reducirán al mínimo imprescindible para cumplir sus obligaciones o funciones.",Marco operacional,Control de acceso,op.acc.4
submedida,op.acc.4.3,"Necesidad de conocer y responsabilidad de compartir: los privilegios se asignarán de forma que las entidades, usuarios o procesos sólo accederán al conocimiento de aquella información requerida para cumplir sus obligaciones o funciones. La información es patrimonio del organismo y toda aquella que resulte necesaria para el usuario estará a su disposición.",Marco operacional,Control de acceso,op.acc.4
submedida,op.acc.4.4,"Capacidad de autorizar: Exclusivamente el personal con competencia para ello podrá conceder, alterar o anular la autorización de acceso a los recursos, conforme a los criterios establecidos por su responsable. Los permisos de acceso se revisarán de forma periódica.",Marco operacional,Control de acceso,op.acc.4
submedida,op.acc.4.5,"Se establecerá una política específica de acceso remoto, requiriéndose autorización expresa.",Marco operacional,Control de acceso,op.acc.4
medida,op.acc.5,Mecanismo de autenticación (usuarios externos),Marco operacional,Control de acceso,
submedida,op.acc.5.1,"Antes de proporcionar las credenciales de autenticación a las entidades, usuarios o procesos, estos deberán haberse identificado y registrado de manera fidedigna ante el sistema o ante un Prestador Cualificado de Servicios de Confianza o un proveedor de identidad electrónica reconocido por las administraciones públicas, de conformidad con lo dispuesto en la Ley 39/2015, de 1 de octubre.",Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.2,"Antes de activar el mecanismo de autenticación, el usuario reconocerá que las ha recibido y que conoce y acepta las obligaciones que implica su tenencia, en particular, el deber de custodia diligente, la protección de su confidencialidad y el deber de notificación inmediata en caso de pérdida.",Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.3,Las credenciales estarán bajo el control exclusivo del usuario y se activarán una vez estén bajo su control efectivo.,Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.4,Las credenciales se cambiarán con una periodicidad marcada por la política de seguridad de la organización.,Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.5,"Las credenciales serán inhabilitadas -pudiendo ser regeneradas, en su caso-, cuando conste o se sospeche su pérdida, compromiso o revelación a entidades (personas, equipos o procesos) no autorizadas.",Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.6,"Las credenciales serán inhabilitadas cuando la entidad (persona, equipo o proceso) que autentican termina su relación con el sistema.",Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.7,"Antes de autorizar el acceso, la información presentada por el sistema será la mínima imprescindible para que el usuario se autentique, evitando todo aquello que pueda, directa o indirectamente, revelar información sobre el sistema o la cuenta, sus características, su operación o su estado. Las credenciales solamente se validarán cuando se tengan todos los datos necesarios y, si se rechaza, no se informará del motivo del rechazo.",Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.8,"El número de intentos permitidos será limitado, bloqueando la oportunidad de acceso una vez superado tal número, y requiriendo una intervención específica para reactivar la cuenta, que se describirá en la documentación.",Marco operacional,Control de acceso,op.acc.5
submedida,op.acc.5.9,El sistema informará al usuario de sus derechos u obligaciones inmediatamente después de obtener el acceso.,Marco operacional,Control de acceso,op.acc.5
medida,op.acc.6,Mecanismo de autenticación (usuarios de la organización),Marco operacional,Control de acceso,
submedida,op.acc.6.1,"Antes de proporcionar las credenciales a los usuarios, estos deberán conocer y aceptar la política de seguridad del organismo en los aspectos que les afecten.",Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.2,"Antes de activar el mecanismo de autenticación, el usuario reconocerá que ha recibido las credenciales de acceso y que conoce y acepta las obligaciones que implica su tenencia, en particular, el deber de custodia diligente, la protección de su confidencialidad y el deber de notificación inmediata en caso de pérdida.",Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.3,Las credenciales estarán bajo el control exclusivo del usuario y se activarán una vez estén bajo su control efectivo.,Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.4,Las credenciales se cambiarán con una periodicidad marcada por la política de seguridad de la organización.,Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.5,"Las credenciales serán inhabilitadas -pudiendo ser regeneradas, en su caso-, cuando conste o se sospeche su pérdida, compromiso o revelación a entidades (personas, equipos o procesos) no autorizadas.",Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.6,Las credenciales serán inhabilitadas cuando el usuario que autentican termina su relación con el sistema.,Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.7,"Antes de autorizar el acceso, la información presentada por el sistema será la mínima imprescindible para que el usuario se autentique, evitando todo aquello que pueda, directa o indirectamente, revelar información sobre el sistema o la cuenta, sus características, su operación o su estado. Las credenciales solamente se validarán cuando se tengan todos los datos necesarios y, si se rechaza, no se informará del motivo del rechazo.",Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.8,"El número de intentos permitidos será limitado, bloqueando la oportunidad de acceso una vez superado tal número, y requiriendo una intervención específica para reactivar la cuenta, que se describirá en la documentación.",Marco operacional,Control de acceso,op.acc.6
submedida,op.acc.6.9,El sistema informará al usuario de sus derechos u obligaciones inmediatamente después de obtener el acceso.,Marco operacional,Control de acceso,op.acc.6
medida,op.exp.1,Inventario de activos,Marco operacional,Explotación,
submedida,op.exp.1.1,"Se mantendrá un inventario actualizado de todos los elementos del sistema, detallando su naturaleza e identificando a su responsable; es decir, la persona que toma las decisiones relativas al mismo.",Marco operacional,Explotación,op.exp.1
medida,op.exp.2,Configuración de seguridad,Marco operacional,Explotación,
submedida,op.exp.2.1,Se retiren cuentas y contraseñas estándar.,Marco operacional,Explotación,op.exp.2
submedida,op.exp.2.2,"Se aplicará la regla de «mínima funcionalidad», es decir:",Marco operacional,Explotación,op.exp.2
submedida,op.exp.2.3,"Se aplicará la regla de «seguridad por defecto», es decir:",Marco operacional,Explotación,op.exp.2
submedida,op.exp.2.4,"Las máquinas virtuales estarán configuradas y gestionadas de un modo seguro. La gestión del parcheado, cuentas de usuarios, software antivirus, etc. se realizará como si se tratara de máquinas físicas, incluyendo la máquina anfitriona.",Marco operacional,Explotación,op.exp.2
medida,op.exp.3,Gestión de la configuración de seguridad,Marco operacional,Explotación,
submedida,op.exp.3.1,"Se mantenga en todo momento la regla de ""funcionalidad mínima"" ([op.exp.2]).",Marco operacional,Explotación,op.exp.3
submedida,op.exp.3.2,"Se mantenga en todo momento la regla de ""mínimo privilegio"" ([op.exp.2]).",Marco operacional,Explotación,op.exp.3
submedida,op.exp.3.3,"El sistema se adapte a las nuevas necesidades, previamente autorizadas. (Ver [op.acc.4]).",Marco operacional,Explotación,op.exp.3
submedida,op.exp.3.4,El sistema reaccione a vulnerabilidades notificadas. (Ver [op.exp.4]).,Marco operacional,Explotación,op.exp.3
submedida,op.exp.3.5,El sistema reaccione a incidentes. (Ver [op.exp.7]).,Marco operacional,Explotación,op.exp.3
submedida,op.exp.3.6,La configuración de seguridad solamente podrá editarse por personal debidamente autorizado.,Marco operacional,Explotación,op.exp.3
medida,op.exp.4,Mantenimiento y actualizaciones de seguridad,Marco operacional,Explotación,
submedida,op.exp.4.1,"Se atenderá a las especificaciones de los fabricantes en lo relativo a instalación y mantenimiento de los sistemas, lo que incluirá un seguimiento continuo de los anuncios de defectos.",Marco operacional,Explotación,op.exp.4
submedida,op.exp.4.2,"Se dispondrá de un procedimiento para analizar, priorizar y determinar cuándo aplicar las actualizaciones de seguridad, parches, mejoras y nuevas versiones. La priorización tendrá en cuenta la variación del riesgo en función de la implantación o no de la actualización.",Marco operacional,Explotación,op.exp.4
submedida,op.exp.4.3,El mantenimiento solo podrá realizarse por personal debidamente autorizado.,Marco operacional,Explotación,op.exp.4
medida,op.exp.5,Gestión de cambios,Marco operacional,Explotación,
submedida,op.exp.5.1,"Los cambios se planificarán para reducir el impacto sobre la prestación de los servicios afectados. Para ello, todas las peticiones de cambio se registrarán asignando un número de referencia que permita su seguimiento, de forma equivalente al registro de los incidentes.",Marco operacional,Explotación,op.exp.5
submedida,op.exp.5.2,La información a registrar para cada petición de cambio será suficiente para que quien deba autorizarlos no tenga dudas al respecto y permita gestionarlo hasta su desestimación o implementación.,Marco operacional,Explotación,op.exp.5
submedida,op.exp.5.3,"Las pruebas de preproducción, siempre que sea posible realizarlas, se efectuarán en equipos equivalentes a los de producción, al menos en los aspectos específicos del cambio.",Marco operacional,Explotación,op.exp.5
submedida,op.exp.5.4,"Mediante un análisis de riesgos se determinará si los cambios son relevantes para la seguridad del sistema. Aquellos cambios que impliquen un riesgo de nivel ALTO deberán ser aprobados, explícitamente, de forma previa a su implantación, por el Responsable de la Seguridad.",Marco operacional,Explotación,op.exp.5
submedida,op.exp.5.5,"Una vez implementado el cambio, se realizarán las pruebas de aceptación convenientes. Si son positivas, se actualizará la documentación de configuración (diagramas de red, manuales, el inventario, etc.), siempre que proceda.",Marco operacional,Explotación,op.exp.5
medida,op.exp.6,Protección frente a código dañino,Marco operacional,Explotación,
submedida,op.exp.6.1,"Se dispondrá de mecanismos de prevención y reacción frente a código dañino, incluyendo el correspondiente mantenimiento de acuerdo a las recomendaciones del fabricante.",Marco operacional,Explotación,op.exp.6
submedida,op.exp.6.2,"Se instalará software de protección frente a código dañino en todos los equipos: puestos de usuario, servidores y elementos perimetrales.",Marco operacional,Explotación,op.exp.6
submedida,op.exp.6.3,Todo fichero procedente de fuentes externas será analizado antes de trabajar con él.,Marco operacional,Explotación,op.exp.6
submedida,op.exp.6.4,Las bases de datos de detección de código dañino permanecerán permanentemente actualizadas.,Marco operacional,Explotación,op.exp.6
submedida,op.exp.6.5,El software de detección de código dañino instalado en los puestos de usuario deberá estar configurado de forma adecuada e implementará protección en tiempo real de acuerdo a las recomendaciones del fabricante.,Marco operacional,Explotación,op.exp.6
medida,op.exp.7,Gestión de incidentes,Marco operacional,Explotación,
submedida,op.exp.7.1,"Se dispondrá de un proceso integral para hacer frente a los incidentes que puedan tener un impacto en la seguridad del sistema, que incluya el informe de eventos de seguridad y debilidades, detallando los criterios de clasificación y el escalado de la notificación.",Marco operacional,Explotación,op.exp.7
submedida,op.exp.7.2,"La gestión de incidentes que afecten a datos personales tendrá en cuenta lo dispuesto en el Reglamento General de Protección de Datos; la Ley Orgánica 3/2018, de 5 de diciembre, en especial su disposición adicional primera, así como el resto de normativa de aplicación, sin perjuicio de los requisitos establecidos en este real decreto.",Marco operacional,Explotación,op.exp.7
medida,op.exp.8,Registro de la actividad,Marco operacional,Explotación,
submedida,op.exp.8.1,"Se generará un registro de auditoría, que incluirá, al menos, el identificador del usuario o entidad asociado al evento, fecha y hora, sobre qué información se realiza el evento, tipo de evento y el resultado del evento (fallo o éxito), según la política de seguridad y los procedimientos asociados a la misma.",Marco operacional,Explotación,op.exp.8
submedida,op.exp.8.2,Se activarán los registros de actividad en los servidores.,Marco operacional,Explotación,op.exp.8
medida,op.exp.9,Registro de la gestión de incidentes,Marco operacional,Explotación,
submedida,op.exp.9.1,"Se registrarán los reportes iniciales, intermedios y finales de los incidentes, las actuaciones de emergencia y las modificaciones del sistema derivadas del incidente.",Marco operacional,Explotación,op.exp.9
submedida,op.exp.9.2,"Se registrará aquella evidencia que pueda dirimirse en un ámbito jurisdiccional, especialmente cuando el incidente pueda comportar acciones disciplinarias sobre el personal interno, sobre proveedores externos o en la persecución de delitos. En la determinación de la composición y detalle de estas evidencias, se recurrirá a asesoramiento legal especializado.",Marco operacional,Explotación,op.exp.9
submedida,op.exp.9.3,"Como consecuencia del análisis de los incidentes, se revisará la determinación de los eventos auditables.",Marco operacional,Explotación,op.exp.9
medida,op.exp.10,Protección de claves criptográficas,Marco operacional,Explotación,
submedida,op.exp.10.1,"Las claves criptográficas se protegerán durante todo su ciclo de vida: (1) generación, (2) transporte al punto de explotación, (3) custodia durante la explotación, (4) archivo posterior a su retirada de explotación activa y (5) destrucción final.",Marco operacional,Explotación,op.exp.10
submedida,op.exp.10.2,Los medios de generación estarán aislados de los medios de explotación.,Marco operacional,Explotación,op.exp.10
submedida,op.exp.10.3,"Las claves retiradas de operación que deban ser archivadas, lo serán en medios aislados de los de explotación.",Marco operacional,Explotación,op.exp.10
medida,op.ext.1,Contratación y acuerdos de nivel de servicio,Marco operacional,Recursos externos,
submedida,op.ext.1.1,"Con anterioridad a la efectiva utilización de los recursos externos se establecerá contractualmente un Acuerdo de Nivel de Servicio, que incluirá las características del servicio prestado, lo que debe entenderse como «servicio mínimo admisible», así como, la responsabilidad del prestador y las consecuencias de eventuales incumplimientos.",Marco operacional,Recursos externos,op.ext.1
medida,op.ext.2,Gestión diaria,Marco operacional,Recursos externos,
submedida,op.ext.2.1,"Un sistema rutinario para medir el cumplimiento de las obligaciones de servicio, incluyendo el procedimiento para neutralizar cualquier desviación fuera del margen de tolerancia acordado ([op.ext.1]).",Marco operacional,Recursos externos,op.ext.2
submedida,op.ext.2.2,"El mecanismo y los procedimientos de coordinación para llevar a cabo las tareas de mantenimiento de los sistemas comprendidos en el acuerdo, que contemplarán los supuestos de incidentes y desastres (ver [op.exp.7]).",Marco operacional,Recursos externos,op.ext.2
medida,op.ext.3,Protección de la cadena de suministro,Marco operacional,Recursos externos,
submedida,op.ext.3.1,Se analizará el impacto que puede tener sobre el sistema un incidente accidental o deliberado que tenga su origen en la cadena de suministro.,Marco operacional,Recursos externos,op.ext.3
submedida,op.ext.3.2,Se estimará el riesgo sobre el sistema por causa del impacto estimado en el punto anterior.,Marco operacional,Recursos externos,op.ext.3
submedida,op.ext.3.3,Se tomarán medidas de contención de los impactos estimados en los puntos anteriores.,Marco operacional,Recursos externos,op.ext.3
medida,op.ext.4,Interconexión de sistemas,Marco operacional,Recursos externos,
submedida,op.ext.4.1,Todos los intercambios de información y prestación de servicios con otros sistemas deberán ser objeto de una autorización previa. Todo flujo de información estará prohibido salvo autorización expresa.,Marco operacional,Recursos externos,op.ext.4
submedida,op.ext.4.2,"Para cada interconexión se documentará explícitamente: las características de la interfaz, los requisitos de seguridad y protección de datos y la naturaleza de la información intercambiada.",Marco operacional,Recursos externos,op.ext.4
medida,op.nub.1,Protección de servicios en la nube,Marco operacional,Servicios en la nube,
